# #   index   ;    x_undf  ;    y_undf  ;    z_undf  ;    ux      ;    uy      ;    uz      ;    eps_x   ;    eps_y   ;    eps_xy  ;    eps_eqv 
312008.0;189.84253;-20.99964;2.0;0.28035;0.03675;-0.00084;0.15599;0.01597;-0.0;0.15742
312009.0;189.84281;-19.49964;2.0;0.28033;0.03699;-0.00084;0.15633;0.01577;-0.0;0.15771
312010.0;189.84309;-17.99964;2.0;0.28032;0.03723;-0.00084;0.15665;0.01558;-0.0;0.15798
312011.0;189.84338;-16.49964;2.0;0.2803;0.03746;-0.00084;0.15695;0.0154;-0.0;0.15824
312012.0;189.84366;-14.99963;2.0;0.28029;0.03769;-0.00084;0.15723;0.01523;-0.0;0.15847
312013.0;189.84395;-13.49963;2.0;0.28027;0.03792;-0.00084;0.15748;0.01508;-0.0;0.15869
312014.0;189.82576;-11.98517;2.0;0.28023;0.03814;-0.00084;0.15772;0.01494;-0.0;0.15889
312015.0;189.77618;-10.44699;2.0;0.28014;0.03837;-0.00084;0.15793;0.01481;-0.0;0.15907
312016.0;189.68181;-8.87328;2.0;0.27999;0.0386;-0.00085;0.15812;0.0147;-0.0;0.15923
312017.0;189.61225;-7.27079;2.0;0.27987;0.03884;-0.00085;0.15828;0.0146;-0.0;0.15937
312018.0;96.51025;-188.33192;2.0;0.15183;-5e-05;-0.00074;0.14705;0.0013;1e-05;0.14583
312019.0;96.55315;-186.99082;2.0;0.15189;-3e-05;-0.00074;0.14706;0.0013;2e-05;0.14584
312020.0;96.52906;-185.4441;2.0;0.15187;-1e-05;-0.00074;0.14706;0.00129;2e-05;0.14585
312021.0;96.50076;-183.88885;2.0;0.15184;1e-05;-0.00074;0.14706;0.0013;2e-05;0.14585
312022.0;96.47639;-182.36098;2.0;0.15181;3e-05;-0.00074;0.14705;0.00131;2e-05;0.14586
312023.0;96.46137;-180.85152;2.0;0.1518;5e-05;-0.00074;0.14704;0.00132;3e-05;0.14586
312024.0;96.45948;-179.36297;2.0;0.15181;7e-05;-0.00074;0.14702;0.00134;3e-05;0.14585
312025.0;96.4576;-177.87443;2.0;0.15182;9e-05;-0.00074;0.14701;0.00136;3e-05;0.14585
312026.0;96.45572;-176.38588;2.0;0.15183;0.00011;-0.00074;0.14699;0.00138;4e-05;0.14585
312027.0;96.45384;-174.89733;2.0;0.15185;0.00013;-0.00074;0.14697;0.0014;4e-05;0.14584
312028.0;96.45196;-173.40879;2.0;0.15186;0.00015;-0.00074;0.14695;0.00143;4e-05;0.14584
312029.0;96.45008;-171.92024;2.0;0.15188;0.00017;-0.00074;0.14693;0.00145;4e-05;0.14584
312030.0;96.44821;-170.4317;2.0;0.1519;0.00019;-0.00074;0.14691;0.00148;5e-05;0.14584
312031.0;96.44634;-168.94315;2.0;0.15191;0.00021;-0.00074;0.14688;0.00151;5e-05;0.14583
312032.0;96.44447;-167.4546;2.0;0.15193;0.00024;-0.00074;0.14686;0.00155;5e-05;0.14583
312033.0;96.4426;-165.96606;2.0;0.15195;0.00026;-0.00074;0.14683;0.00158;6e-05;0.14583
312034.0;96.44073;-164.47751;2.0;0.15198;0.00028;-0.00074;0.1468;0.00162;6e-05;0.14582
312035.0;96.43886;-162.98896;2.0;0.152;0.00031;-0.00074;0.14677;0.00166;6e-05;0.14582
312036.0;96.437;-161.50041;2.0;0.15202;0.00033;-0.00074;0.14673;0.0017;7e-05;0.14581
312037.0;96.43513;-160.01187;2.0;0.15205;0.00036;-0.00074;0.1467;0.00174;7e-05;0.14581
312038.0;96.43327;-158.52332;2.0;0.15207;0.00038;-0.00074;0.14666;0.00179;7e-05;0.1458
312039.0;96.4314;-157.03477;2.0;0.1521;0.00041;-0.00074;0.14662;0.00184;7e-05;0.14579
312040.0;96.42954;-155.54622;2.0;0.15212;0.00044;-0.00073;0.14658;0.00189;8e-05;0.14579
312041.0;96.42768;-154.05767;2.0;0.15215;0.00047;-0.00073;0.14654;0.00194;8e-05;0.14578
312042.0;96.42582;-152.56913;2.0;0.15218;0.00049;-0.00073;0.1465;0.002;8e-05;0.14577
312043.0;96.42396;-151.08058;2.0;0.15221;0.00052;-0.00073;0.14645;0.00206;9e-05;0.14576
312044.0;96.4221;-149.59203;2.0;0.15224;0.00056;-0.00073;0.1464;0.00212;9e-05;0.14575
312045.0;96.42024;-148.10348;2.0;0.15227;0.00059;-0.00073;0.14635;0.00219;9e-05;0.14575
312046.0;96.41838;-146.61493;2.0;0.1523;0.00062;-0.00073;0.1463;0.00226;9e-05;0.14574
312047.0;96.41652;-145.12638;2.0;0.15233;0.00065;-0.00073;0.14624;0.00233;0.0001;0.14572
312048.0;96.41466;-143.63783;2.0;0.15237;0.00069;-0.00073;0.14618;0.0024;0.0001;0.14571
312049.0;96.41281;-142.14928;2.0;0.1524;0.00073;-0.00073;0.14612;0.00248;0.0001;0.1457
312050.0;96.41095;-140.66074;2.0;0.15243;0.00076;-0.00073;0.14606;0.00256;0.00011;0.14569
312051.0;96.40909;-139.17219;2.0;0.15246;0.0008;-0.00073;0.146;0.00265;0.00011;0.14567
312052.0;96.40723;-137.68364;2.0;0.1525;0.00084;-0.00073;0.14593;0.00274;0.00011;0.14566
312053.0;96.40537;-136.19509;2.0;0.15253;0.00088;-0.00073;0.14586;0.00283;0.00012;0.14564
312054.0;96.40352;-134.70654;2.0;0.15256;0.00092;-0.00073;0.14578;0.00293;0.00012;0.14563
312055.0;96.40166;-133.21799;2.0;0.1526;0.00097;-0.00073;0.14571;0.00303;0.00012;0.14561
312056.0;96.3998;-131.72944;2.0;0.15263;0.00101;-0.00073;0.14563;0.00313;0.00012;0.14559
312057.0;96.39794;-130.24089;2.0;0.15266;0.00106;-0.00073;0.14555;0.00324;0.00013;0.14557
312058.0;96.39608;-128.75234;2.0;0.1527;0.00111;-0.00073;0.14546;0.00336;0.00013;0.14555
312059.0;96.39422;-127.26379;2.0;0.15273;0.00116;-0.00073;0.14537;0.00348;0.00013;0.14553
312060.0;96.39236;-125.77524;2.0;0.15276;0.00121;-0.00073;0.14528;0.0036;0.00014;0.1455
312061.0;96.3905;-124.28669;2.0;0.15279;0.00127;-0.00073;0.14519;0.00373;0.00014;0.14548
312062.0;96.38864;-122.79814;2.0;0.15282;0.00132;-0.00073;0.14509;0.00387;0.00014;0.14545
312063.0;96.38678;-121.30959;2.0;0.15285;0.00138;-0.00073;0.14498;0.00401;0.00015;0.14543
312064.0;96.38492;-119.82104;2.0;0.15288;0.00144;-0.00073;0.14488;0.00415;0.00015;0.1454
312065.0;96.38306;-118.33249;2.0;0.15291;0.0015;-0.00073;0.14477;0.0043;0.00015;0.14537
312066.0;96.38119;-116.84394;2.0;0.15293;0.00157;-0.00073;0.14466;0.00446;0.00015;0.14534
312067.0;96.37933;-115.35539;2.0;0.15296;0.00163;-0.00073;0.14454;0.00462;0.00016;0.14531
312068.0;96.37746;-113.86684;2.0;0.15298;0.0017;-0.00073;0.14442;0.00479;0.00016;0.14527
312069.0;96.3756;-112.37829;2.0;0.15301;0.00178;-0.00073;0.14429;0.00497;0.00016;0.14524
312070.0;96.37373;-110.88973;2.0;0.15303;0.00185;-0.00073;0.14416;0.00515;0.00017;0.1452
312071.0;96.37186;-109.40118;2.0;0.15304;0.00193;-0.00073;0.14403;0.00534;0.00017;0.14516
312072.0;96.37;-107.91263;2.0;0.15306;0.00201;-0.00073;0.14389;0.00554;0.00017;0.14512
312073.0;96.36813;-106.42408;2.0;0.15308;0.00209;-0.00073;0.14375;0.00575;0.00018;0.14508
312074.0;96.36626;-104.93553;2.0;0.15309;0.00218;-0.00073;0.1436;0.00596;0.00018;0.14503
312075.0;96.36438;-103.44698;2.0;0.1531;0.00227;-0.00073;0.14345;0.00619;0.00018;0.14499
312076.0;96.36251;-101.95843;2.0;0.15311;0.00236;-0.00073;0.14329;0.00642;0.00019;0.14494
312077.0;96.36064;-100.46988;2.0;0.15311;0.00246;-0.00073;0.14313;0.00666;0.00019;0.14489
312078.0;96.35876;-98.98132;2.0;0.15311;0.00256;-0.00073;0.14296;0.00691;0.00019;0.14484
312079.0;96.35688;-97.49277;2.0;0.15311;0.00266;-0.00073;0.14279;0.00717;0.00019;0.14478
312080.0;96.35501;-96.00422;2.0;0.15311;0.00277;-0.00073;0.14261;0.00744;0.0002;0.14473
312081.0;96.35313;-94.51567;2.0;0.1531;0.00288;-0.00073;0.14243;0.00772;0.0002;0.14467
312082.0;96.35124;-93.02712;2.0;0.15309;0.003;-0.00073;0.14224;0.00802;0.0002;0.14461
312083.0;96.34936;-91.53856;2.0;0.15307;0.00312;-0.00073;0.14204;0.00832;0.00021;0.14455
312084.0;96.34748;-90.05001;2.0;0.15305;0.00324;-0.00073;0.14184;0.00863;0.00021;0.14448
312085.0;96.34559;-88.56146;2.0;0.15303;0.00337;-0.00074;0.14163;0.00896;0.00021;0.14442
312086.0;96.3437;-87.07291;2.0;0.153;0.00351;-0.00074;0.14142;0.0093;0.00022;0.14435
312087.0;96.34181;-85.58436;2.0;0.15297;0.00365;-0.00074;0.1412;0.00966;0.00022;0.14428
312088.0;96.33992;-84.0958;2.0;0.15293;0.00379;-0.00074;0.14097;0.01003;0.00022;0.14421
312089.0;96.33802;-82.60725;2.0;0.15288;0.00395;-0.00074;0.14073;0.01041;0.00022;0.14414
312090.0;96.33613;-81.1187;2.0;0.15283;0.0041;-0.00074;0.14049;0.01081;0.00023;0.14406
312091.0;96.33423;-79.63014;2.0;0.15278;0.00427;-0.00074;0.14024;0.01123;0.00023;0.14398
312092.0;96.33233;-78.14159;2.0;0.15271;0.00444;-0.00074;0.13999;0.01166;0.00023;0.1439
312093.0;96.33042;-76.65304;2.0;0.15265;0.00461;-0.00074;0.13972;0.01211;0.00024;0.14382
312094.0;96.32852;-75.16448;2.0;0.15257;0.00479;-0.00074;0.13945;0.01258;0.00024;0.14374
312095.0;96.32661;-73.67593;2.0;0.15249;0.00498;-0.00074;0.13917;0.01307;0.00024;0.14366
312096.0;96.3247;-72.18738;2.0;0.15239;0.00518;-0.00074;0.13888;0.01358;0.00024;0.14357
312097.0;96.32278;-70.69882;2.0;0.15229;0.00539;-0.00075;0.13859;0.01411;0.00025;0.14349
312098.0;96.32087;-69.21027;2.0;0.15219;0.0056;-0.00075;0.13828;0.01467;0.00025;0.1434
312099.0;96.31895;-67.72171;2.0;0.15207;0.00582;-0.00075;0.13797;0.01524;0.00025;0.14331
312100.0;96.31703;-66.23316;2.0;0.15194;0.00605;-0.00075;0.13765;0.01585;0.00026;0.14323
312101.0;96.3151;-64.7446;2.0;0.15181;0.00629;-0.00075;0.13731;0.01648;0.00026;0.14314
312102.0;96.31317;-63.25605;2.0;0.15166;0.00654;-0.00075;0.13697;0.01713;0.00026;0.14305
312103.0;96.31124;-61.7675;2.0;0.1515;0.0068;-0.00075;0.13662;0.01782;0.00026;0.14296
312104.0;96.3093;-60.27894;2.0;0.15134;0.00707;-0.00076;0.13625;0.01854;0.00027;0.14288
312105.0;96.30736;-58.79038;2.0;0.15116;0.00735;-0.00076;0.13588;0.01929;0.00027;0.14279
312106.0;96.30542;-57.30183;2.0;0.15096;0.00764;-0.00076;0.13549;0.02008;0.00027;0.14271
312107.0;96.30347;-55.81327;2.0;0.15076;0.00794;-0.00076;0.1351;0.02091;0.00027;0.14263
312108.0;96.30152;-54.32472;2.0;0.15054;0.00826;-0.00076;0.13469;0.02178;0.00028;0.14256
312109.0;96.29957;-52.83616;2.0;0.1503;0.00859;-0.00077;0.13427;0.02269;0.00028;0.14249
312110.0;96.29761;-51.3476;2.0;0.15006;0.00893;-0.00077;0.13383;0.02364;0.00028;0.14242
312111.0;96.29565;-49.85905;2.0;0.14979;0.00929;-0.00077;0.13338;0.02466;0.00028;0.14237
312112.0;96.29368;-48.37049;2.0;0.14951;0.00966;-0.00077;0.13293;0.02571;0.00028;0.14232
312113.0;96.29171;-46.88193;2.0;0.14921;0.01005;-0.00078;0.13245;0.02683;0.00029;0.14227
312114.0;96.28973;-45.39338;2.0;0.14889;0.01046;-0.00078;0.13196;0.02801;0.00029;0.14224
312115.0;96.28775;-43.90482;2.0;0.14856;0.01088;-0.00078;0.13145;0.02926;0.00029;0.14223
312116.0;96.28576;-42.41626;2.0;0.1482;0.01132;-0.00079;0.13093;0.03059;0.00029;0.14223
312117.0;96.28377;-40.9277;2.0;0.14782;0.01179;-0.00079;0.13039;0.03197;0.00029;0.14224
312118.0;96.28177;-39.43914;2.0;0.14742;0.01227;-0.0008;0.12984;0.03346;0.00029;0.14228
312119.0;96.27976;-37.95058;2.0;0.147;0.01278;-0.0008;0.12926;0.03505;0.00029;0.14234
312120.0;96.27775;-36.46202;2.0;0.14654;0.01331;-0.00081;0.12866;0.03675;0.00029;0.14244
312121.0;96.27574;-34.97346;2.0;0.14607;0.01387;-0.00081;0.12805;0.03854;0.00029;0.14256
312122.0;96.27371;-33.4849;2.0;0.14556;0.01445;-0.00082;0.12742;0.04046;0.00029;0.14273
312123.0;96.27168;-31.99634;2.0;0.14502;0.01507;-0.00083;0.12676;0.04252;0.00029;0.14294
312124.0;96.26964;-30.50778;2.0;0.14445;0.01572;-0.00083;0.12608;0.04474;0.00029;0.14321
312125.0;96.2676;-29.01922;2.0;0.14385;0.0164;-0.00084;0.12539;0.04713;0.00029;0.14355
312126.0;96.26555;-27.53066;2.0;0.1432;0.01711;-0.00085;0.12467;0.04974;0.00029;0.14397
312127.0;96.26349;-26.04209;2.0;0.14252;0.01787;-0.00086;0.12396;0.05253;0.00028;0.14449
312128.0;96.26142;-24.55353;2.0;0.14179;0.01867;-0.00087;0.12322;0.05556;0.00028;0.14512
312129.0;96.25934;-23.06497;2.0;0.14102;0.01952;-0.00089;0.12248;0.05886;0.00027;0.1459
312130.0;96.25726;-21.5764;2.0;0.14019;0.02042;-0.0009;0.12173;0.06247;0.00026;0.14685
312131.0;96.25516;-20.08784;2.0;0.13931;0.02138;-0.00092;0.12102;0.06647;0.00025;0.14806
312132.0;96.25306;-18.59927;2.0;0.13837;0.0224;-0.00093;0.12043;0.0707;0.00024;0.14951
312133.0;96.25095;-17.1107;2.0;0.13735;0.02348;-0.00096;0.11992;0.07543;0.00022;0.15134
312134.0;96.24882;-15.62214;2.0;0.13627;0.02464;-0.00098;0.1196;0.08063;0.00019;0.15367
312135.0;96.24669;-14.13357;2.0;0.1351;0.02587;-0.00101;0.11965;0.08615;0.00016;0.15659
312136.0;96.24454;-12.645;2.0;0.13384;0.0272;-0.00104;0.12021;0.09209;0.00012;0.1603
312137.0;96.26526;-11.10599;2.0;0.13246;0.02868;-0.00108;0.122;0.09821;7e-05;0.16529
312138.0;96.28635;-9.54398;2.0;0.13094;0.03029;-0.00112;0.12548;0.10427;-0.0;0.17199
312139.0;96.2999;-8.00022;2.0;0.12931;0.03195;-0.00118;0.13169;0.10907;-9e-05;0.18064
312140.0;96.25629;-6.64705;2.0;0.12772;0.0334;-0.00124;0.14053;0.11201;-0.00018;0.1908
312141.0;188.36415;-6.51108;2.0;0.27789;0.03895;-0.00085;0.15836;0.01458;-0.0;0.15944
312142.0;187.03008;-6.55376;2.0;0.27577;0.03894;-0.00085;0.15839;0.01461;-0.0;0.15947
312143.0;185.49141;-6.5299;2.0;0.27333;0.03894;-0.00085;0.15842;0.01464;-0.0;0.15951
312144.0;183.9449;-6.5022;2.0;0.27088;0.03894;-0.00085;0.15847;0.01467;-0.0;0.15957
312145.0;182.42508;-6.47885;2.0;0.26847;0.03895;-0.00085;0.15851;0.01471;-0.0;0.15962
312146.0;180.92317;-6.46504;2.0;0.26609;0.03894;-0.00085;0.15857;0.01476;-0.0;0.15969
312147.0;179.44148;-6.46459;2.0;0.26373;0.03894;-0.00085;0.15863;0.01481;-1e-05;0.15976
312148.0;177.9598;-6.46415;2.0;0.26138;0.03894;-0.00085;0.15869;0.01486;-1e-05;0.15983
312149.0;176.47811;-6.4637;2.0;0.25903;0.03893;-0.00085;0.15876;0.01493;-1e-05;0.15991
312150.0;174.99642;-6.46326;2.0;0.25667;0.03893;-0.00085;0.15884;0.01499;-1e-05;0.16001
312151.0;173.51474;-6.46282;2.0;0.25432;0.03893;-0.00085;0.15892;0.01507;-1e-05;0.16011
312152.0;172.03305;-6.46238;2.0;0.25196;0.03892;-0.00085;0.15901;0.01515;-1e-05;0.16021
312153.0;170.55136;-6.46195;2.0;0.2496;0.03892;-0.00085;0.15911;0.01524;-1e-05;0.16033
312154.0;169.06967;-6.46151;2.0;0.24724;0.03891;-0.00085;0.15921;0.01533;-1e-05;0.16045
312155.0;167.58799;-6.46108;2.0;0.24488;0.0389;-0.00085;0.15932;0.01543;-1e-05;0.16059
312156.0;166.1063;-6.46065;2.0;0.24252;0.0389;-0.00086;0.15944;0.01555;-1e-05;0.16073
312157.0;164.62461;-6.46022;2.0;0.24015;0.03889;-0.00086;0.15956;0.01566;-1e-05;0.16088
312158.0;163.14292;-6.45979;2.0;0.23778;0.03888;-0.00086;0.1597;0.01579;-1e-05;0.16104
312159.0;161.66123;-6.45936;2.0;0.23541;0.03887;-0.00086;0.15984;0.01593;-1e-05;0.16121
312160.0;160.17954;-6.45893;2.0;0.23304;0.03887;-0.00086;0.15998;0.01607;-1e-05;0.16139
312161.0;158.69785;-6.4585;2.0;0.23067;0.03886;-0.00086;0.16014;0.01623;-1e-05;0.16158
312162.0;157.21616;-6.45808;2.0;0.22829;0.03885;-0.00086;0.16031;0.01639;-2e-05;0.16179
312163.0;155.73447;-6.45765;2.0;0.22591;0.03883;-0.00087;0.16048;0.01657;-2e-05;0.162
312164.0;154.25278;-6.45722;2.0;0.22353;0.03882;-0.00087;0.16067;0.01676;-2e-05;0.16223
312165.0;152.77109;-6.45679;2.0;0.22115;0.03881;-0.00087;0.16086;0.01696;-2e-05;0.16247
312166.0;151.2894;-6.45636;2.0;0.21876;0.0388;-0.00087;0.16107;0.01717;-2e-05;0.16272
312167.0;149.80771;-6.45593;2.0;0.21637;0.03878;-0.00087;0.16128;0.0174;-2e-05;0.16299
312168.0;148.32602;-6.4555;2.0;0.21398;0.03877;-0.00088;0.16151;0.01765;-2e-05;0.16327
312169.0;146.84433;-6.45507;2.0;0.21158;0.03875;-0.00088;0.16174;0.01791;-2e-05;0.16357
312170.0;145.36263;-6.45464;2.0;0.20918;0.03874;-0.00088;0.16199;0.01819;-2e-05;0.16388
312171.0;143.88094;-6.45421;2.0;0.20678;0.03872;-0.00088;0.16225;0.01849;-3e-05;0.16422
312172.0;142.39925;-6.45377;2.0;0.20437;0.0387;-0.00089;0.16253;0.0188;-3e-05;0.16457
312173.0;140.91755;-6.45334;2.0;0.20196;0.03868;-0.00089;0.16282;0.01915;-3e-05;0.16494
312174.0;139.43586;-6.4529;2.0;0.19954;0.03866;-0.00089;0.16312;0.01952;-3e-05;0.16533
312175.0;137.95417;-6.45246;2.0;0.19712;0.03864;-0.0009;0.16343;0.01991;-3e-05;0.16575
312176.0;136.47247;-6.45201;2.0;0.19469;0.03861;-0.0009;0.16377;0.02033;-3e-05;0.16619
312177.0;134.99078;-6.45157;2.0;0.19226;0.03858;-0.0009;0.16411;0.02079;-4e-05;0.16665
312178.0;133.50909;-6.45112;2.0;0.18983;0.03855;-0.00091;0.16447;0.02129;-4e-05;0.16714
312179.0;132.02739;-6.45067;2.0;0.18739;0.03852;-0.00091;0.16486;0.02182;-4e-05;0.16766
312180.0;130.5457;-6.45022;2.0;0.18494;0.03849;-0.00092;0.16525;0.02239;-4e-05;0.16821
312181.0;129.064;-6.44977;2.0;0.18248;0.03845;-0.00092;0.16567;0.02302;-5e-05;0.16881
312182.0;127.5823;-6.44931;2.0;0.18002;0.03841;-0.00093;0.1661;0.0237;-5e-05;0.16943
312183.0;126.10061;-6.44885;2.0;0.17756;0.03837;-0.00093;0.16656;0.02444;-5e-05;0.17009
312184.0;124.61891;-6.44838;2.0;0.17508;0.03833;-0.00094;0.16703;0.02526;-6e-05;0.17079
312185.0;123.13721;-6.44791;2.0;0.1726;0.03828;-0.00095;0.16751;0.02615;-6e-05;0.17154
312186.0;121.65552;-6.44744;2.0;0.17012;0.03822;-0.00095;0.16801;0.02714;-7e-05;0.17234
312187.0;120.17382;-6.44696;2.0;0.16762;0.03816;-0.00096;0.16854;0.02822;-7e-05;0.1732
312188.0;118.69212;-6.44648;2.0;0.16512;0.03809;-0.00097;0.16905;0.02943;-8e-05;0.1741
312189.0;117.21042;-6.446;2.0;0.16261;0.03802;-0.00098;0.16958;0.03079;-9e-05;0.17507
312190.0;115.72873;-6.44551;2.0;0.16009;0.03794;-0.00099;0.17011;0.03231;-9e-05;0.17611
312191.0;114.24703;-6.44501;2.0;0.15756;0.03784;-0.001;0.17061;0.03404;-0.0001;0.17722
312192.0;112.76533;-6.44451;2.0;0.15503;0.03774;-0.00101;0.17108;0.036;-0.00011;0.1784
312193.0;111.28363;-6.44401;2.0;0.15249;0.03762;-0.00103;0.17151;0.03824;-0.00012;0.17967
312194.0;109.80193;-6.4435;2.0;0.14994;0.03749;-0.00104;0.1718;0.04088;-0.00013;0.18099
312195.0;108.32023;-6.44298;2.0;0.14739;0.03733;-0.00106;0.17197;0.04394;-0.00015;0.18241
312196.0;106.83853;-6.44246;2.0;0.14484;0.03715;-0.00107;0.17187;0.04758;-0.00016;0.18389
312197.0;105.35682;-6.44193;2.0;0.1423;0.03693;-0.00109;0.17144;0.05194;-0.00018;0.18541
312198.0;103.87512;-6.4414;2.0;0.13976;0.03667;-0.00111;0.17047;0.05721;-0.0002;0.18697
312199.0;102.37302;-6.47332;2.0;0.13723;0.03633;-0.00114;0.16846;0.06388;-0.00021;0.18833
312200.0;100.86294;-6.52389;2.0;0.13475;0.03587;-0.00116;0.16505;0.07231;-0.00023;0.18949
312201.0;99.36324;-6.58308;2.0;0.13236;0.03528;-0.00119;0.15973;0.0826;-0.00024;0.19017
312202.0;97.67815;-6.91628;2.0;0.13007;0.03413;-0.00121;0.14842;0.09785;-0.00021;0.18873
312203.0;97.96001;-188.07166;2.0;0.15396;-1e-05;-0.00074;0.14676;0.00173;1e-05;0.14561
312204.0;99.67538;-188.42447;2.0;0.15647;2e-05;-0.00074;0.14642;0.00226;1e-05;0.14534
312205.0;101.19302;-188.46034;2.0;0.15869;5e-05;-0.00074;0.14605;0.00275;1e-05;0.14505
312206.0;102.72171;-188.49883;2.0;0.16093;8e-05;-0.00074;0.1456;0.0033;1e-05;0.14469
312207.0;104.24922;-188.53414;2.0;0.16315;0.00011;-0.00074;0.14516;0.00383;1e-05;0.14434
312208.0;105.74923;-188.53368;2.0;0.16532;0.00014;-0.00074;0.14477;0.00433;1e-05;0.14403
312209.0;107.24923;-188.53323;2.0;0.16749;0.00017;-0.00074;0.14445;0.0048;1e-05;0.14379
312210.0;108.74924;-188.53278;2.0;0.16966;0.0002;-0.00074;0.14419;0.00523;1e-05;0.14361
312211.0;110.24924;-188.53233;2.0;0.17182;0.00023;-0.00073;0.14396;0.00565;1e-05;0.14345
312212.0;111.74924;-188.53189;2.0;0.17398;0.00026;-0.00072;0.1437;0.00608;1e-05;0.14327
312213.0;113.24925;-188.53145;2.0;0.17614;0.00029;-0.00072;0.1434;0.00654;1e-05;0.14305
312214.0;114.74925;-188.531;2.0;0.17829;0.00032;-0.00072;0.14306;0.007;1e-05;0.1428
312215.0;116.24925;-188.53056;2.0;0.18043;0.00035;-0.00072;0.14271;0.00746;1e-05;0.14254
312216.0;117.74925;-188.53012;2.0;0.18257;0.00037;-0.00072;0.14237;0.0079;1e-05;0.14229
312217.0;119.24925;-188.52969;2.0;0.18471;0.0004;-0.00073;0.14207;0.0083;1e-05;0.14207
312218.0;120.74926;-188.52925;2.0;0.18684;0.00043;-0.00073;0.14179;0.00869;1e-05;0.14186
312219.0;122.24926;-188.52881;2.0;0.18896;0.00045;-0.00074;0.14147;0.00909;1e-05;0.14162
312220.0;123.74926;-188.52838;2.0;0.19108;0.00048;-0.00075;0.14112;0.00953;1e-05;0.14136
312221.0;125.24926;-188.52794;2.0;0.1932;0.0005;-0.00075;0.14077;0.00997;1e-05;0.1411
312222.0;126.74926;-188.52751;2.0;0.19531;0.00053;-0.00076;0.14045;0.01037;1e-05;0.14087
312223.0;128.24926;-188.52707;2.0;0.19742;0.00055;-0.00076;0.14016;0.01076;1e-05;0.14066
312224.0;129.74926;-188.52664;2.0;0.19952;0.00058;-0.00076;0.13992;0.01112;1e-05;0.14051
312225.0;131.24926;-188.5262;2.0;0.20162;0.0006;-0.00076;0.13973;0.01145;1e-05;0.14038
312226.0;132.74926;-188.52577;2.0;0.20371;0.00063;-0.00075;0.13953;0.0118;1e-05;0.14026
312227.0;134.24925;-188.52533;2.0;0.2058;0.00065;-0.00075;0.13931;0.01216;1e-05;0.14012
312228.0;135.74925;-188.5249;2.0;0.20789;0.00067;-0.00075;0.13908;0.01252;1e-05;0.13997
312229.0;137.24925;-188.52446;2.0;0.20998;0.0007;-0.00075;0.13882;0.01289;1e-05;0.1398
312230.0;138.74925;-188.52402;2.0;0.21206;0.00072;-0.00075;0.13858;0.01323;1e-05;0.13963
312231.0;140.24925;-188.52358;2.0;0.21414;0.00074;-0.00075;0.13834;0.01355;1e-05;0.13947
312232.0;141.74924;-188.52314;2.0;0.21622;0.00076;-0.00075;0.13812;0.01385;1e-05;0.13932
312233.0;143.24924;-188.5227;2.0;0.21829;0.00078;-0.00076;0.13789;0.01414;1e-05;0.13917
312234.0;144.74924;-188.52225;2.0;0.22035;0.0008;-0.00076;0.13766;0.01445;1e-05;0.13901
312235.0;146.24923;-188.52181;2.0;0.22242;0.00082;-0.00077;0.13742;0.01475;1e-05;0.13884
312236.0;147.74923;-188.52136;2.0;0.22448;0.00083;-0.00077;0.13719;0.01504;1e-05;0.13868
312237.0;149.24923;-188.52091;2.0;0.22654;0.00085;-0.00078;0.13699;0.0153;1e-05;0.13855
312238.0;150.74922;-188.52046;2.0;0.22859;0.00087;-0.00078;0.13679;0.01555;1e-05;0.13841
312239.0;152.24922;-188.52;2.0;0.23064;0.00089;-0.00078;0.13659;0.01581;1e-05;0.13828
312240.0;153.74921;-188.51954;2.0;0.23269;0.0009;-0.00078;0.13637;0.0161;1e-05;0.13813
312241.0;155.24921;-188.51908;2.0;0.23474;0.00092;-0.00077;0.13619;0.01638;1e-05;0.13803
312242.0;156.7492;-188.51862;2.0;0.23678;0.00093;-0.00076;0.13606;0.01663;1e-05;0.13795
312243.0;158.24919;-188.51815;2.0;0.23882;0.00095;-0.00075;0.13597;0.01683;1e-05;0.13791
312244.0;159.74919;-188.51768;2.0;0.24086;0.00096;-0.00074;0.13589;0.01702;1e-05;0.13789
312245.0;161.24918;-188.5172;2.0;0.2429;0.00098;-0.00073;0.13583;0.01721;1e-05;0.13788
312246.0;162.74917;-188.51672;2.0;0.24494;0.00099;-0.00072;0.13573;0.0174;0.0;0.13783
312247.0;164.24917;-188.51624;2.0;0.24698;0.001;-0.00071;0.13562;0.01759;0.0;0.13777
312248.0;165.74916;-188.51575;2.0;0.24901;0.00102;-0.00071;0.13549;0.01779;0.0;0.13769
312249.0;167.24915;-188.51526;2.0;0.25105;0.00103;-0.00071;0.13534;0.01797;0.0;0.13759
312250.0;168.74914;-188.51476;2.0;0.25308;0.00104;-0.00071;0.13517;0.01815;0.0;0.13747
312251.0;170.24913;-188.51426;2.0;0.2551;0.00104;-0.00071;0.13499;0.01834;0.0;0.13734
312252.0;171.74912;-188.51375;2.0;0.25713;0.00105;-0.00071;0.13484;0.01852;0.0;0.13724
312253.0;173.24911;-188.51324;2.0;0.25915;0.00106;-0.00071;0.13473;0.01866;0.0;0.13717
312254.0;174.7491;-188.51272;2.0;0.26117;0.00107;-0.00071;0.13466;0.01877;0.0;0.13713
